Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
-1,-1.4388172588261665,0,1.3361869836709097,-0.552587471374759,0,-0.1902675594165163,0.5617683333678752
-1,-1.4388172588261665,0,2.5897242379568826,0.5431325526630237,0,3.322921792332596,0.5617683333678752
-1,0.9413356372177536,0,-1.6583742349011361,0.5431325526630237,1,-0.383247921613217,-1.9104863995548838
1,0.9413356372177536,1,-0.40483698061516343,-0.552587471374759,0,-0.5177574340784891,-0.6743590330935043
-1,-0.24874081080420649,0,0.013008770813494105,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
1,-1.4388172588261665,1,1.7540327350995673,1.6388525767008062,0,-0.19565095461643917,0.5617683333678752
-1,-1.4388172588261665,0,0.18711116724210142,-0.552587471374759,0,3.1384651392024394,-1.9104863995548838
1,-1.4388172588261665,1,0.3612135636707087,-0.552587471374759,0,3.1384651392024394,-1.9104863995548838
-1,-1.4388172588261665,0,-0.09145266704367028,-0.552587471374759,0,-0.1593884045497589,-1.9104863995548838
1,0.9413356372177536,1,-0.05663218775794882,-0.552587471374759,0,-0.5146171202118673,0.5617683333678752
-1,0.9413356372177536,0,-0.6137598563294923,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
1,0.9413356372177536,1,-0.40483698061516343,-0.552587471374759,0,-0.5177574340784891,-0.6743590330935043
1,-1.4388172588261665,1,2.102237527956782,0.5431325526630237,4,4.062614648522527,0.5617683333678752
-1,-1.4388172588261665,0,0.08264972938493703,-0.552587471374759,0,-0.14473300835050226,-1.9104863995548838
-1,-1.4388172588261665,0,1.1969050665280239,-0.552587471374759,0,0.10402471151259891,0.5617683333678752
1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,0,-0.515438985212389,-0.6743590330935043
-1,-1.4388172588261665,0,-1.1708875249010355,1.6388525767008062,2,4.051399241856021,-1.9104863995548838
1,0.9413356372177536,1,-0.5441188977580493,-0.552587471374759,0,-0.5182060503451493,-0.6743590330935043
-1,0.9413356372177536,0,-0.822682732043821,-0.552587471374759,0,-0.5177574340784891,0.5617683333678752
-1,-0.24874081080420649,0,0.15229068795637996,-0.552587471374759,0,-0.41457569274663464,0.5617683333678752
-1,0.9413356372177536,0,-0.892323690615264,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
1,-1.4388172588261665,1,0.43085452224215165,-0.552587471374759,0,4.051399241856021,-1.9104863995548838
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.51955189914513,0.5617683333678752
-1,0.9413356372177536,0,0.3612135636707087,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
-1,0.9413356372177536,0,-1.3798104006153644,3.8302926247763716,1,-0.1341905260839867,-0.6743590330935043
1,-1.4388172588261665,1,-0.12627314632939174,2.734572600738589,2,4.062614648522527,0.5617683333678752
1,-0.24874081080420649,1,-0.6834008149009352,1.6388525767008062,1,-0.2441015114157447,0.5617683333678752
-1,-0.24874081080420649,0,-0.19591410490083466,-0.552587471374759,0,-0.387061159879829,-1.9104863995548838
-1,-1.4388172588261665,0,-0.40483698061516343,0.5431325526630237,0,0.41985056324140557,0.5617683333678752
1,0.9413356372177536,1,0.43085452224215165,-0.552587471374759,2,-0.37150853114725196,0.5617683333678752
1,-1.4388172588261665,1,2.102237527956782,-0.552587471374759,0,0.7121994285033487,-1.9104863995548838
-1,-1.4388172588261665,0,1.057623149385138,-0.552587471374759,0,-0.12387235195080129,-1.9104863995548838
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.5146171202118673,0.5617683333678752
1,-1.4388172588261665,1,1.057623149385138,0.5431325526630237,0,0.28623828330945394,0.5617683333678752
1,-0.24874081080420649,1,0.013008770813494105,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,0,0.7790593150993663,-0.552587471374759,0,-0.5159629690118481,0.5617683333678752
-1,0.9413356372177536,0,0.6397773979564805,-0.552587471374759,1,-0.41607048214714654,-1.9104863995548838
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.4863542954122725,0.5617683333678752
1,0.9413356372177536,1,-0.6137598563294923,-0.552587471374759,0,-0.5013829403453904,0.5617683333678752
-1,0.9413356372177536,0,-0.7878622527580995,-0.552587471374759,0,-0.5271030081455551,-1.9104863995548838
-1,-1.4388172588261665,0,0.013008770813494105,0.5431325526630237,0,0.37947509924198425,-1.9104863995548838
1,0.9413356372177536,1,0.22193164652782288,0.5431325526630237,2,-0.28761728928178765,0.5617683333678752
-1,-0.24874081080420649,0,-0.40483698061516343,1.6388525767008062,0,-0.09157198075126424,0.5617683333678752
-1,-0.24874081080420649,0,1.4058279422423525,0.5431325526630237,0,-0.1902675594165163,0.5617683333678752
-1,-1.4388172588261665,0,0.7790593150993663,-0.552587471374759,0,-0.1095166314176737,0.5617683333678752
-1,0.9413356372177536,0,-0.5092984184723278,-0.552587471374759,0,-0.527178375678354,-1.9104863995548838
1,-1.4388172588261665,1,-0.5441188977580493,-0.552587471374759,1,0.45536661584036314,-1.9104863995548838
-1,0.9413356372177536,0,1.4058279422423525,0.5431325526630237,0,-0.39663104208022515,0.5617683333678752
1,-1.4388172588261665,1,1.2665460250994667,0.5431325526630237,3,4.051399241856021,-1.9104863995548838
-1,-1.4388172588261665,0,-0.6137598563294923,-0.552587471374759,1,0.44459982544051746,-1.9104863995548838
-1,0.9413356372177536,0,-1.4494513591868072,-0.552587471374759,1,-0.5999295784101113,0.5617683333678752
-1,-1.4388172588261665,0,1.7540327350995673,0.5431325526630237,0,0.40908377284155983,-1.9104863995548838
1,0.9413356372177536,1,1.057623149385138,-0.552587471374759,0,-0.527178375678354,-1.9104863995548838
1,0.9413356372177536,1,-0.19591410490083466,0.5431325526630237,0,-0.5146171202118673,0.5617683333678752
-1,0.9413356372177536,0,-0.6137598563294923,-0.552587471374759,0,-0.527178375678354,-1.9104863995548838
-1,-0.24874081080420649,0,0.3612135636707087,-0.552587471374759,0,-0.4352120410130055,-0.6743590330935043
1,-0.24874081080420649,1,-0.40483698061516343,0.5431325526630237,0,-0.1593884045497589,-1.9104863995548838
1,-1.4388172588261665,1,1.1969050665280239,0.5431325526630237,0,0.4409355277744366,0.5617683333678752
-1,-0.24874081080420649,0,2.311160403671111,0.5431325526630237,0,-0.1902675594165163,0.5617683333678752
1,-1.4388172588261665,1,-0.47447793918660636,0.5431325526630237,0,0.8194187162351452,0.5617683333678752
-1,-1.4388172588261665,0,1.1272641079565808,-0.552587471374759,0,-0.1902675594165163,0.5617683333678752
-1,0.9413356372177536,0,-0.6137598563294923,1.6388525767008062,0,-0.22346516314937384,0.5617683333678752
1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,0,-0.5271030081455551,-1.9104863995548838
-1,-0.24874081080420649,0,-0.2655550634722776,0.5431325526630237,1,-0.1364336074172879,0.5617683333678752
1,0.9413356372177536,1,0.013008770813494105,-0.552587471374759,0,-0.5199251478789914,-0.6743590330935043
-1,0.9413356372177536,0,-1.1012465663295927,-0.552587471374759,0,-0.4912890743455351,0.5617683333678752
1,0.9413356372177536,1,-0.5441188977580493,0.5431325526630237,1,-0.4363335816796561,0.5617683333678752
-1,0.9413356372177536,0,-0.19591410490083466,-0.552587471374759,0,-0.5013829403453904,0.5617683333678752
-1,-0.24874081080420649,0,2.241519445099668,-0.552587471374759,0,-0.48298967341232074,-0.6743590330935043
1,0.9413356372177536,1,1.1969050665280239,0.5431325526630237,0,-0.5312159220782962,0.5617683333678752
-1,0.9413356372177536,0,0.32639308438498726,-0.552587471374759,0,-0.5163362177457095,-0.6743590330935043
-1,0.9413356372177536,0,0.15229068795637996,-0.552587471374759,0,-0.5177574340784891,-0.6743590330935043
1,-1.4388172588261665,0,-0.2655550634722776,-0.552587471374759,0,-0.11848895675087844,-1.9104863995548838
1,-1.4388172588261665,1,-0.7530417734723781,-0.552587471374759,0,-0.11848895675087844,0.5617683333678752
-1,-0.24874081080420649,0,-0.19591410490083466,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,1,0.6397773979564805,-0.552587471374759,5,-0.1341905260839867,-0.6743590330935043
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.5303186895449756,0.5617683333678752
-1,-0.24874081080420649,0,-0.12627314632939174,-0.552587471374759,0,-0.46840964474586305,0.5617683333678752
-1,0.9413356372177536,1,-0.5441188977580493,-0.552587471374759,0,-0.468109969079734,0.5617683333678752
-1,0.9413356372177536,0,0.22193164652782288,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
1,-0.24874081080420649,1,-0.3351960220437205,-0.552587471374759,1,-0.1902675594165163,0.5617683333678752
1,-1.4388172588261665,1,1.82367369367101,-0.552587471374759,1,0.8354181667693158,-1.9104863995548838
-1,0.9413356372177536,0,-0.7530417734723781,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
-1,0.9413356372177536,0,-0.6834008149009352,-0.552587471374759,0,-0.4801490352118281,0.5617683333678752
1,0.9413356372177536,1,-1.0316056077581497,-0.552587471374759,0,-0.527178375678354,-1.9104863995548838
1,-0.24874081080420649,1,-0.12627314632939174,0.5431325526630237,0,-0.22615686074933525,-1.9104863995548838
-1,0.9413356372177536,0,1.1969050665280239,-0.552587471374759,0,-0.49532662074547723,0.5617683333678752
-1,-1.4388172588261665,0,0.22193164652782288,-0.552587471374759,0,-0.5671052234111151,0.5617683333678752
1,-1.4388172588261665,1,1.1969050665280239,0.5431325526630237,1,0.28623828330945394,0.5617683333678752
-1,0.9413356372177536,0,-0.2655550634722776,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
1,0.9413356372177536,0,-1.797656152044022,0.5431325526630237,1,-0.45704529747882594,0.5617683333678752
-1,-1.4388172588261665,0,0.08264972938493703,-0.552587471374759,0,0.24930101437771673,0.5617683333678752
1,-0.24874081080420649,1,-0.19591410490083466,0.5431325526630237,0,-0.40814612441286013,-1.9104863995548838
1,-0.24874081080420649,1,0.8487002736708092,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,-0.24874081080420649,0,-0.40483698061516343,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
1,-1.4388172588261665,1,1.2665460250994667,-0.552587471374759,0,-0.19153804068369806,0.5617683333678752
-1,-0.24874081080420649,0,-0.6137598563294923,0.5431325526630237,0,-0.45046499407945356,0.5617683333678752
-1,0.9413356372177536,0,0.7790593150993663,1.6388525767008062,0,-0.40365996174625773,0.5617683333678752
1,0.9413356372177536,1,-0.40483698061516343,-0.552587471374759,3,-0.31124501081424905,-1.9104863995548838
1,-1.4388172588261665,0,1.4754689008137956,-0.552587471374759,0,-0.18039800154999108,0.5617683333678752
1,-1.4388172588261665,1,1.057623149385138,0.5431325526630237,1,2.301646861280567,0.5617683333678752
1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,1,-0.4890459930122339,0.5617683333678752
-1,-0.24874081080420649,1,0.9879821908136951,0.5431325526630237,0,-0.1902675594165163,0.5617683333678752
1,-1.4388172588261665,1,-0.9619646491867069,-0.552587471374759,1,0.050190759513370514,0.5617683333678752
-1,0.9413356372177536,1,-1.4494513591868072,0.5431325526630237,1,-0.383247921613217,-1.9104863995548838
-1,0.9413356372177536,0,3.077210947956983,-0.552587471374759,0,-0.5173088178118288,0.5617683333678752
-1,0.9413356372177536,0,-1.797656152044022,3.8302926247763716,2,-0.0956095271512064,0.5617683333678752
-1,-0.24874081080420649,0,-0.12627314632939174,-0.552587471374759,1,-0.06465500475165004,0.5617683333678752
-1,0.9413356372177536,0,0.3612135636707087,-0.552587471374759,0,-0.5151411040113265,-1.9104863995548838
-1,0.9413356372177536,0,0.8487002736708092,-0.552587471374759,0,-0.5213463642117709,0.5617683333678752
-1,0.9413356372177536,0,-0.892323690615264,-0.552587471374759,0,-0.5013829403453904,0.5617683333678752
-1,0.9413356372177536,0,0.32639308438498726,-0.552587471374759,0,-0.5413097880781514,-1.9104863995548838
1,-1.4388172588261665,1,0.013008770813494105,-0.552587471374759,0,-0.10054430608446897,-1.9104863995548838
-1,-0.24874081080420649,0,-0.9619646491867069,-0.552587471374759,0,-0.46840964474586305,0.5617683333678752
-1,0.9413356372177536,0,-0.6834008149009352,-0.552587471374759,0,-0.5146171202118673,0.5617683333678752
1,0.9413356372177536,0,0.15229068795637996,-0.552587471374759,0,0.35696891837617356,0.5617683333678752
-1,0.9413356372177536,0,-0.6137598563294923,-0.552587471374759,0,-0.5013829403453904,0.5617683333678752
1,-1.4388172588261665,1,0.6397773979564805,0.5431325526630237,1,0.8354181667693158,-1.9104863995548838
-1,0.9413356372177536,0,-0.822682732043821,-0.552587471374759,0,-0.5078878762119639,0.5617683333678752
-1,0.9413356372177536,0,-0.47447793918660636,-0.552587471374759,0,-0.5158876014790492,0.5617683333678752
1,-0.24874081080420649,0,-2.018417990715496,0.5431325526630237,1,-0.32036627674798496,0.5617683333678752
1,0.9413356372177536,1,-1.0316056077581497,0.5431325526630237,0,-0.3974529070807467,-1.9104863995548838
1,-0.24874081080420649,0,-2.0065790277583506,-0.552587471374759,2,0.007198965446786696,-1.9104863995548838
-1,0.9413356372177536,0,-1.9369380691869078,3.8302926247763716,1,0.055349846579963266,0.5617683333678752
1,0.9413356372177536,1,-0.19591410490083466,-0.552587471374759,1,-0.43296895967970433,0.5617683333678752
-1,-1.4388172588261665,0,0.5701364393850376,-0.552587471374759,0,-0.6568284767431625,0.5617683333678752
1,0.9413356372177536,0,-0.19591410490083466,-0.552587471374759,0,-0.5013829403453904,0.5617683333678752
1,-1.4388172588261665,1,1.5451098593852384,0.5431325526630237,1,1.0209963605661228,0.5617683333678752
-1,0.9413356372177536,0,-1.3798104006153644,2.734572600738589,2,-0.15617272315033834,0.5617683333678752
-1,0.9413356372177536,0,0.9183412322422522,-0.552587471374759,0,-0.5410854799448214,0.5617683333678752
-1,-0.24874081080420649,0,0.08264972938493703,0.5431325526630237,1,0.007198965446786696,-1.9104863995548838
-1,0.9413356372177536,1,-0.47447793918660636,-0.552587471374759,0,-0.5146171202118673,0.5617683333678752
-1,0.9413356372177536,0,0.04782925009921557,-0.552587471374759,0,-0.5123740388785663,0.5617683333678752
-1,0.9413356372177536,1,-1.6583742349011361,3.8302926247763716,2,-0.0956095271512064,0.5617683333678752
-1,-0.24874081080420649,0,0.3612135636707087,-0.552587471374759,0,-0.46840964474586305,0.5617683333678752
-1,0.9413356372177536,0,0.6397773979564805,-0.552587471374759,0,-0.22346516314937384,0.5617683333678752
-1,0.9413356372177536,0,-0.2655550634722776,-0.552587471374759,0,-0.5152900446118578,0.5617683333678752
1,-1.4388172588261665,1,0.22193164652782288,0.5431325526630237,0,0.29603247364318025,0.5617683333678752
-1,-0.24874081080420649,0,0.6397773979564805,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,0,-0.5173088178118288,0.5617683333678752
-1,-1.4388172588261665,0,0.6397773979564805,-0.552587471374759,0,-0.6568284767431625,0.5617683333678752
-1,0.9413356372177536,0,0.08264972938493703,-0.552587471374759,0,-0.5173088178118288,0.5617683333678752
1,0.9413356372177536,0,-0.19591410490083466,-0.552587471374759,0,-0.5316645383449564,0.5617683333678752
1,0.9413356372177536,0,-2.0469707837297877,-0.552587471374759,1,-0.5039992704125529,-1.9104863995548838
1,-1.4388172588261665,0,-1.3101694420439214,0.5431325526630237,2,1.4965296032259734,0.5617683333678752
1,-0.24874081080420649,1,0.08264972938493703,0.5431325526630237,1,-0.18578139674991395,0.5617683333678752
-1,-0.24874081080420649,0,0.2915726050992658,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,1,0.013008770813494105,0.5431325526630237,1,-0.22346516314937384,0.5617683333678752
-1,0.9413356372177536,0,0.013008770813494105,-0.552587471374759,0,-0.5271030081455551,-1.9104863995548838
1,0.9413356372177536,1,0.08264972938493703,-0.552587471374759,0,-0.5010096916115291,0.5617683333678752
1,-1.4388172588261665,1,1.3361869836709097,-0.552587471374759,0,-0.19153804068369806,0.5617683333678752
-1,-0.24874081080420649,0,0.6397773979564805,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
-1,-0.24874081080420649,0,-0.9619646491867069,-0.552587471374759,0,-0.1902675594165163,0.5617683333678752
-1,-1.4388172588261665,0,1.1272641079565808,-0.552587471374759,0,0.7643878560364673,-1.9104863995548838
1,0.9413356372177536,0,-2.0065790277583506,0.5431325526630237,2,-0.28761728928178765,0.5617683333678752
-1,0.9413356372177536,0,-1.5190923177582503,3.8302926247763716,1,-0.1341905260839867,-0.6743590330935043
1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,0,-0.5223189642778904,0.5617683333678752
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.5267297594116938,0.5617683333678752
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.5303186895449756,0.5617683333678752
-1,-1.4388172588261665,0,-0.05663218775794882,-0.552587471374759,0,-0.11848895675087844,0.5617683333678752
1,-1.4388172588261665,1,-0.892323690615264,0.5431325526630237,0,0.36601661124217716,0.5617683333678752
1,0.9413356372177536,1,-1.1708875249010355,-0.552587471374759,0,-0.5271030081455551,-1.9104863995548838
1,-1.4388172588261665,1,0.9183412322422522,-0.552587471374759,1,3.1355491334691483,0.5617683333678752
1,0.9413356372177536,1,-1.728015193472579,-0.552587471374759,0,-0.43296895967970433,0.5617683333678752
-1,0.9413356372177536,0,-0.822682732043821,-0.552587471374759,0,-0.5177574340784891,0.5617683333678752
1,-0.24874081080420649,1,1.6843917765281242,0.5431325526630237,3,-0.2441015114157447,0.5617683333678752
-1,-0.24874081080420649,1,1.893314652242453,-0.552587471374759,0,-0.46840964474586305,0.5617683333678752
-1,0.9413356372177536,0,1.2665460250994667,-0.552587471374759,0,-0.5158876014790492,0.5617683333678752
-1,0.9413356372177536,0,-0.40483698061516343,-0.552587471374759,0,-0.4863542954122725,0.5617683333678752
-1,0.9413356372177536,0,0.15229068795637996,-0.552587471374759,0,-0.5067663355453133,0.5617683333678752
-1,0.9413356372177536,1,0.04782925009921557,-0.552587471374759,0,-0.5177574340784891,-0.6743590330935043
1,-1.4388172588261665,1,1.4754689008137956,0.5431325526630237,0,0.7421059833039866,0.5617683333678752
-1,0.9413356372177536,0,-0.9619646491867069,-0.552587471374759,0,-0.5173088178118288,0.5617683333678752
1,-1.4388172588261665,1,0.43085452224215165,0.5431325526630237,2,1.4965296032259734,0.5617683333678752
1,0.9413356372177536,0,-0.6834008149009352,-0.552587471374759,0,-0.5271030081455551,-1.9104863995548838
-1,0.9413356372177536,0,0.7790593150993663,-0.552587471374759,0,-0.528972840744995,0.5617683333678752
1,-1.4388172588261665,1,0.22193164652782288,-0.552587471374759,0,0.8953838059012564,0.5617683333678752
-1,0.9413356372177536,0,0.2915726050992658,-0.552587471374759,0,-0.5123740388785663,0.5617683333678752
-1,-0.24874081080420649,0,-0.822682732043821,-0.552587471374759,0,-0.45046499407945356,0.5617683333678752
-1,0.9413356372177536,0,-0.12627314632939174,-0.552587471374759,0,-0.5169355690779676,0.5617683333678752
1,-0.24874081080420649,0,-2.0295605440869267,0.5431325526630237,1,-0.39663104208022515,0.5617683333678752
1,-0.24874081080420649,1,1.2665460250994667,0.5431325526630237,2,0.5095738165734529,0.5617683333678752
-1,0.9413356372177536,0,-0.47447793918660636,-0.552587471374759,0,-0.5151411040113265,0.5617683333678752
-1,0.9413356372177536,0,0.22193164652782288,-0.552587471374759,0,-0.4863542954122725,0.5617683333678752
1,0.9413356372177536,0,-1.6583742349011361,-0.552587471374759,1,-0.43296895967970433,0.5617683333678752
1,-0.24874081080420649,1,-1.797656152044022,0.5431325526630237,1,-0.2441015114157447,0.5617683333678752
-1,0.9413356372177536,0,0.08264972938493703,-0.552587471374759,0,-0.5177574340784891,-0.6743590330935043
-1,-1.4388172588261665,0,-0.7530417734723781,0.5431325526630237,0,0.29603247364318025,0.5617683333678752
1,-0.24874081080420649,1,0.013008770813494105,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,0,-0.9619646491867069,0.5431325526630237,1,-0.2934493007483707,0.5617683333678752
-1,-1.4388172588261665,0,2.7986471136712114,0.5431325526630237,1,0.6172417205719096,0.5617683333678752
1,0.9413356372177536,0,0.08264972938493703,-0.552587471374759,0,-0.5146171202118673,0.5617683333678752
-1,0.9413356372177536,0,-0.40483698061516343,0.5431325526630237,0,-0.36791960101397,0.5617683333678752
1,-1.4388172588261665,1,-0.6137598563294923,1.6388525767008062,2,4.051399241856021,-1.9104863995548838
-1,-1.4388172588261665,0,0.43085452224215165,0.5431325526630237,0,0.7581072283032239,0.5617683333678752
1,-1.4388172588261665,0,0.3612135636707087,-0.552587471374759,0,8.536740043457867,-1.9104863995548838
-1,0.9413356372177536,1,1.2665460250994667,0.5431325526630237,3,-0.03998111008533702,0.5617683333678752
-1,0.9413356372177536,0,-0.09145266704367028,-0.552587471374759,0,-0.36791960101397,0.5617683333678752
-1,-0.24874081080420649,0,-0.47447793918660636,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,-0.24874081080420649,0,-0.47447793918660636,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,0,-1.3101694420439214,-0.552587471374759,0,-0.31969335234799456,-1.9104863995548838
1,-1.4388172588261665,1,-0.05663218775794882,-0.552587471374759,0,3.1355491334691483,0.5617683333678752
-1,0.9413356372177536,1,-0.3351960220437205,0.5431325526630237,0,-0.5146171202118673,0.5617683333678752
-1,-0.24874081080420649,0,-0.3351960220437205,0.5431325526630237,0,-0.1902675594165163,0.5617683333678752
1,-0.24874081080420649,1,0.013008770813494105,2.734572600738589,0,-0.27999081274856363,0.5617683333678752
-1,0.9413356372177536,0,-0.6834008149009352,-0.552587471374759,0,-0.5013829403453904,0.5617683333678752
1,-1.4388172588261665,0,-0.19591410490083466,0.5431325526630237,0,0.29603247364318025,0.5617683333678752
-1,-0.24874081080420649,0,1.4058279422423525,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,-0.24874081080420649,0,0.2915726050992658,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,0,-0.892323690615264,0.5431325526630237,0,-0.5302433220121767,0.5617683333678752
1,-0.24874081080420649,1,-1.6583742349011361,-0.552587471374759,1,-0.06465500475165004,0.5617683333678752
-1,0.9413356372177536,0,0.22193164652782288,-0.552587471374759,0,-0.5173088178118288,0.5617683333678752
1,-0.24874081080420649,1,-0.19591410490083466,-0.552587471374759,0,-0.46840964474586305,0.5617683333678752
1,-1.4388172588261665,1,0.5701364393850376,-0.552587471374759,0,3.426028166131651,-1.9104863995548838
-1,0.9413356372177536,0,-0.7530417734723781,-0.552587471374759,0,-0.51955189914513,0.5617683333678752
-1,-0.24874081080420649,0,1.5451098593852384,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,0.9413356372177536,0,-0.05663218775794882,-0.552587471374759,0,-0.4866539710784015,0.5617683333678752
1,-1.4388172588261665,0,1.2665460250994667,0.5431325526630237,0,0.2762933579101298,0.5617683333678752
1,-1.4388172588261665,1,-0.40483698061516343,-0.552587471374759,0,0.23150709877690503,-1.9104863995548838
1,-1.4388172588261665,1,-0.5441188977580493,-0.552587471374759,0,2.062683331751192,0.5617683333678752
1,-1.4388172588261665,0,0.8487002736708092,-0.552587471374759,0,-0.18510847234992356,0.5617683333678752
1,-0.24874081080420649,1,1.057623149385138,-0.552587471374759,0,-0.41457569274663464,0.5617683333678752
-1,-0.24874081080420649,0,0.6397773979564805,-0.552587471374759,0,-0.1902675594165163,0.5617683333678752
-1,0.9413356372177536,0,-0.2655550634722776,0.5431325526630237,0,-0.5158876014790492,0.5617683333678752
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.5179063746790202,-0.6743590330935043
-1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,1,-0.3974529070807467,-1.9104863995548838
1,-1.4388172588261665,0,0.3612135636707087,-0.552587471374759,0,-0.18510847234992356,0.5617683333678752
1,-1.4388172588261665,1,-0.822682732043821,0.5431325526630237,0,3.426028166131651,-1.9104863995548838
-1,0.9413356372177536,0,0.8487002736708092,-0.552587471374759,0,-0.51955189914513,0.5617683333678752
-1,-1.4388172588261665,0,1.3361869836709097,0.5431325526630237,1,1.3329336064955186,-1.9104863995548838
-1,0.9413356372177536,0,0.9879821908136951,-0.552587471374759,0,-0.5123740388785663,0.5617683333678752
-1,-0.24874081080420649,0,1.5451098593852384,-0.552587471374759,0,-0.41457569274663464,0.5617683333678752
-1,-1.4388172588261665,0,2.102237527956782,-0.552587471374759,0,-0.18039800154999108,0.5617683333678752
-1,0.9413356372177536,0,-0.3351960220437205,-0.552587471374759,0,-0.527178375678354,-1.9104863995548838
1,0.9413356372177536,1,-1.797656152044022,-0.552587471374759,1,-0.41607048214714654,-1.9104863995548838
1,-1.4388172588261665,0,0.08264972938493703,0.5431325526630237,0,0.36601661124217716,0.5617683333678752
1,-1.4388172588261665,1,-1.0316056077581497,-0.552587471374759,1,3.1355491334691483,0.5617683333678752
-1,0.9413356372177536,0,-0.822682732043821,-0.552587471374759,0,-0.5169355690779676,0.5617683333678752
-1,0.9413356372177536,0,-0.7530417734723781,-0.552587471374759,0,-0.47431702374524504,0.5617683333678752
-1,0.9413356372177536,0,-1.1012465663295927,3.8302926247763716,1,0.055349846579963266,0.5617683333678752
-1,-0.24874081080420649,0,-0.3351960220437205,0.5431325526630237,2,0.08929574224561006,-1.9104863995548838
-1,-0.24874081080420649,0,2.102237527956782,0.5431325526630237,1,0.043012899246806756,0.5617683333678752
-1,0.9413356372177536,0,-1.1012465663295927,4.926012648814155,2,0.18477563951144152,0.5617683333678752
-1,0.9413356372177536,0,-0.6834008149009352,-0.552587471374759,0,-0.4912890743455351,0.5617683333678752
1,-1.4388172588261665,0,-0.19591410490083466,-0.552587471374759,0,0.7200502131699029,-1.9104863995548838
1,-1.4388172588261665,0,0.43085452224215165,-0.552587471374759,1,8.536740043457867,-1.9104863995548838
-1,0.9413356372177536,1,0.9183412322422522,0.5431325526630237,6,0.18477563951144152,0.5617683333678752
1,0.9413356372177536,1,-0.822682732043821,-0.552587471374759,0,-0.48022260827956037,0.5617683333678752
-1,0.9413356372177536,0,-0.37001650132944197,-0.552587471374759,0,-0.5123740388785663,0.5617683333678752
-1,0.9413356372177536,0,-0.822682732043821,-0.552587471374759,0,-0.5173088178118288,0.5617683333678752
1,-0.24874081080420649,0,0.08264972938493703,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,-0.24874081080420649,0,2.7986471136712114,-0.552587471374759,0,-0.46840964474586305,0.5617683333678752
-1,-1.4388172588261665,0,0.08264972938493703,0.5431325526630237,0,0.2762933579101298,0.5617683333678752
1,-0.24874081080420649,1,0.7094183565279234,0.5431325526630237,1,0.043012899246806756,0.5617683333678752
-1,0.9413356372177536,0,0.9183412322422522,-0.552587471374759,0,-0.5123740388785663,0.5617683333678752
-1,-0.24874081080420649,0,-0.3351960220437205,-0.552587471374759,0,-0.4235480180798394,0.5617683333678752
-1,-0.24874081080420649,0,0.15229068795637996,1.6388525767008062,0,0.6621033472379333,0.5617683333678752
1,0.9413356372177536,0,-0.6834008149009352,0.5431325526630237,0,-0.5146171202118673,0.5617683333678752
-1,0.9413356372177536,0,0.43085452224215165,-0.552587471374759,0,-0.5223189642778904,0.5617683333678752
-1,-1.4388172588261665,0,1.1969050665280239,-0.552587471374759,0,-0.19766972781641023,0.5617683333678752
